Paper_ID,Observation_ID ,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus ,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Effect_size,Effect_size_type,Sample_variance,Sample_variance_type,Aggregated,Contributor_name,Search_date,Notes
Saulino_2014,Saulino_2014 47,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,13.68704,Hedges' d,16.27791764,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 48,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-15.3097,Hedges' d,20.19879088,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 49,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 50,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 51,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-15.3097,Hedges' d,20.19879088,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 52,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 53,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Lepidoptera,Lepidoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 54,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Trichoptera,Trichoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-11.9904,Hedges' d,12.64749129,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 55,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Trichoptera,Trichoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,23.06257,Hedges' d,44.99017404,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 56,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Trichoptera,Trichoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-15.3097,Hedges' d,20.19879088,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 57,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Trichoptera,Trichoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-15.3097,Hedges' d,20.19879088,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 58,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Trichoptera,Trichoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 59,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Trichoptera,Trichoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-12.6941,Hedges' d,14.09511063,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 60,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Plecoptera,Plecoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-15.3097,Hedges' d,20.19879088,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 61,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 62,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-4.73519,Hedges' d,2.535166993,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 63,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 64,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 65,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.39846,Hedges' d,54.42347109,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 66,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-15.3097,Hedges' d,20.19879088,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 67,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-15.3097,Hedges' d,20.19879088,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Saulino_2014,Saulino_2014 68,"Saulino, H.H.L., Corbi, J.J. & Trivinho-Strixino, S.",2014,"Aquatic insect community structure under the influence of small dams in a stream of the Mogi-Gua_u river basin, state of S_o Paulo",Brazilian Journal of Biology,,,,,-22.23333,-48.633333,Brazil,Order,Coleoptera,Coleoptera,,,,,,,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,9.77426,Hedges' d,8.628013164,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
